step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.010190041143822116,0.6921281266738062,0.010190041143822116,1.25,0.0,0.9
1.0,0.011315134113242545,0.76870700760676,0.011315134113242545,1.2422365264345838,0.0,0.897004994449071
2.0,0.07159637631957966,0.8519275896042691,0.07159637631957966,1.2374003555025368,0.0,0.894019955629531
3.0,0.1480905230721093,0.8781506763042237,0.1480905230721093,1.2440510784004506,0.0,0.8910448503742513
4.0,0.16220187458020643,0.8216444369584203,0.16220187458020643,1.25,0.0,0.8880796456264761
5.0,0.15668809290104557,0.7982687857060248,0.15668809290104557,1.2481425147874095,0.0,0.8851243084394558
6.0,0.022892538536567142,0.7814026781656845,0.022892538536567142,1.2481292731917675,0.0,0.8821788059760798
7.0,0.0006946962987666381,0.70800899883089,0.0006946962987666381,1.2353382008934701,0.0,0.8792431055085128
8.0,0.18498538513125273,0.8327668291786271,0.18498538513125273,1.2463880304961814,0.0,0.8763171744178305
9.0,0.07203167399209287,0.9315694544674825,0.07203167399209287,1.25,0.0,0.8734009801936573
10.0,0.06152071545567974,0.8768954894215423,0.06152071545567974,1.25,0.0,0.8704944904338053
11.0,0.01912224464575646,0.6957374945563546,0.01912224464575646,1.2471984991419482,0.0,0.8675976728439139
12.0,0.006555383181169286,0.6350988396637159,0.006555383181169286,1.2459377042605175,0.0,0.8647104952370909
13.0,0.0861562410322016,0.6686105857500139,0.0861562410322016,1.2432745589479524,0.0,0.8618329255335557
14.0,0.0176371898260997,0.8328317845842111,0.0176371898260997,1.2460370340668463,0.0,0.858964931760282
15.0,0.058854489850421236,0.805871341427685,0.058854489850421236,1.247978155565191,0.0,0.8561064820506427
16.0,0.11337954643055924,0.9272222409508405,0.11337954643055924,1.2337684196420717,0.0,0.853257544644056
17.0,0.05083390666683582,0.948506375788423,0.05083390666683582,1.2446439199220947,0.0,0.8504180878856326
18.0,0.040752580260653974,1.004384473020313,0.040752580260653974,1.2293510989990653,0.0,0.8475880802258239
19.0,0.07687556591763,0.8108925037506269,0.07687556591763,1.2387528211363348,0.0,0.8447674902200709
20.0,0.044753964616612664,0.7773740704394289,0.044753964616612664,1.25,0.0,0.841956286528456
21.0,0.03560196327615209,0.7651057456883841,0.03560196327615209,1.2497495626686494,0.0,0.8391544379153535
22.0,0.07907693602110649,0.8660169385366991,0.07907693602110649,1.25,0.0,0.8363619132490833
23.0,0.005070275733468136,0.7975859979472161,0.005070275733468136,1.218802704845733,0.0,0.8335786815015647
24.0,0.07746929288553046,0.9125262652690898,0.07746929288553046,1.2346378644446763,0.0,0.8308047117479722
25.0,0.03781954126715597,0.8484380755150613,0.03781954126715597,1.2469853135268458,0.0,0.828039973166391
26.0,0.11320601081281169,0.8409446694116889,0.11320601081281169,1.2395890880259397,0.0,0.8252844350374748
27.0,0.01434522453958604,0.7635374592877341,0.01434522453958604,1.2283850773217004,0.0,0.8225380667441053
28.0,0.10397023297577719,0.8236249150494157,0.10397023297577719,1.2134452998156207,0.0,0.819800837771051
29.0,0.04941087146906975,0.9548521486371471,0.04941087146906975,1.2472905753443162,0.0,0.8170727177046281
30.0,0.09425087011826641,0.8463224528616855,0.09425087011826641,1.240630161019149,0.0,0.8143536762323635
31.0,0.10932983631613075,0.861467596224298,0.10932983631613075,1.2499584760682025,0.0,0.8116436831426577
32.0,6.114063141471427e-05,0.9063290675765658,6.114063141471427e-05,1.2497697278313937,0.0,0.808942708324448
33.0,0.025671147726800212,0.8798358305403513,0.025671147726800212,1.2444490519628457,0.0,0.8062507217668754
34.0,0.009399532013629608,0.8037433615466064,0.009399532013629608,1.2496115820843785,0.0,0.8035676935589506
35.0,0.12811194136511164,0.8725542568392985,0.12811194136511164,1.2444123635656503,0.0,0.8008935938892214
36.0,0.0005491404491488375,0.8972942418072624,0.0005491404491488375,1.2495940802608518,0.0,0.7982283930454418
37.0,0.00465277115414548,0.7707770083852314,0.00465277115414548,1.25,0.0,0.7955720614142415
