step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.4745696584463005,1.134530184484692,0.4745696584463005,1.25,0.0,0.9
1.0,0.2764764890797691,1.155977880147234,0.2764764890797691,1.25,0.0,0.897004994449071
2.0,0.16976173627977043,1.1751527315144188,0.16976173627977043,1.249789907332982,0.0,0.894019955629531
3.0,0.13853713908674092,1.1459876074103765,0.13853713908674092,1.249627006188189,0.0,0.8910448503742513
4.0,0.9101931264843743,1.1921900986345217,0.9101931264843743,1.2490316302422197,0.0,0.8880796456264761
5.0,0.3032272102264407,1.1548241448703016,0.3032272102264407,1.2495829396360691,0.0,0.8851243084394558
6.0,0.3151902719549456,1.178363685225286,0.3151902719549456,1.2498528550726762,0.0,0.8821788059760798
7.0,0.39579489364634163,1.1098387919733566,0.39579489364634163,1.249617367356685,0.0,0.8792431055085128
8.0,0.09579424459839427,1.1322234464384169,0.09579424459839427,1.249551053593077,0.0,0.8763171744178305
9.0,0.6900163609162656,1.1677564008185777,0.6900163609162656,1.2488329615664284,0.0,0.8734009801936573
10.0,0.11582411574699586,1.141317714847935,0.11582411574699586,1.2497726852313382,0.0,0.8704944904338053
11.0,0.5428704056091882,1.1682059964286058,0.5428704056091882,1.2497858325498332,0.0,0.8675976728439139
12.0,0.7964555926237099,1.2040624692443918,0.7964555926237099,1.249420714355365,0.0,0.8647104952370909
13.0,0.33601535954606937,1.1276726332102398,0.33601535954606937,1.2482082393494414,0.0,0.8618329255335557
14.0,0.2791880049515588,1.1614126345339366,0.2791880049515588,1.2481664584948466,0.0,0.858964931760282
15.0,0.4089886963007861,1.1609005127780947,0.4089886963007861,1.2487471672693984,0.0,0.8561064820506427
16.0,0.9848785629262782,1.1981395273461248,0.9848785629262782,1.2497035439850253,0.0,0.853257544644056
17.0,0.3263741290950962,1.1873082874595353,0.3263741290950962,1.2494835029595925,0.0,0.8504180878856326
18.0,0.9054445744046027,1.2002392753235749,0.9054445744046027,1.2493835932052417,0.0,0.8475880802258239
19.0,0.6199047040646672,1.177304862963524,0.6199047040646672,1.2487703397797643,0.0,0.8447674902200709
20.0,0.2876647324463351,1.1970328708967286,0.2876647324463351,1.2490389706635892,0.0,0.841956286528456
21.0,0.4932363403666884,1.1897678968119956,0.4932363403666884,1.24915281105797,0.0,0.8391544379153535
22.0,1.021870788714275,1.2312938977615384,1.021870788714275,1.2497576476134602,0.0,0.8363619132490833
23.0,0.525338664382254,1.1744304421049303,0.525338664382254,1.2498838162492576,0.0,0.8335786815015647
24.0,0.525144591528607,1.159624773614194,0.525144591528607,1.2498920164574534,0.0,0.8308047117479722
25.0,0.727123749676689,1.1860162303395199,0.727123749676689,1.2494380323594014,0.0,0.828039973166391
26.0,0.16007266381848914,1.1536186775031414,0.16007266381848914,1.2496416922968085,0.0,0.8252844350374748
27.0,0.002012954503369262,1.0671585690371852,0.002012954503369262,1.2497337401366915,0.0,0.8225380667441053
28.0,0.09095282173179017,1.1039839593750886,0.09095282173179017,1.2499415687686164,0.0,0.819800837771051
29.0,0.7018063351732745,1.1921796167467047,0.7018063351732745,1.249972193459608,0.0,0.8170727177046281
30.0,0.0904775511969796,1.1140959510406954,0.0904775511969796,1.2495767496534729,0.0,0.8143536762323635
31.0,0.049054465134387736,1.1701467190401802,0.049054465134387736,1.2497240251891881,0.0,0.8116436831426577
32.0,0.6451409286173252,1.1423416558098636,0.6451409286173252,1.2499779087169454,0.0,0.808942708324448
33.0,0.22491534710085806,1.1769415231117948,0.22491534710085806,1.2494588481857463,0.0,0.8062507217668754
34.0,0.00213710188640465,1.0930430749532278,0.00213710188640465,1.2498129542826573,0.0,0.8035676935589506
35.0,0.5342147823436082,1.1804481222918348,0.5342147823436082,1.2497256518496294,0.0,0.8008935938892214
36.0,0.2334085763072336,1.1650948530502887,0.2334085763072336,1.249538632899353,0.0,0.7982283930454418
37.0,0.41736668219052325,1.1548610685735103,0.41736668219052325,1.2486968820951676,0.0,0.7955720614142415
38.0,0.32705195409417714,1.170915230040543,0.32705195409417714,1.2493704801210648,0.0,0.7929245694807974
39.0,0.5748389686848933,1.177931612774876,0.5748389686848933,1.249091808842822,0.0,0.7902858878285052
