step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.3712273921351664,1.1116498242775772,0.3712273921351664,1.2494479618489187,0.0,0.9
1.0,0.10383324870498419,1.163625128516244,0.10383324870498419,1.2490160760788613,0.0,0.897004994449071
2.0,0.882580035709656,1.1979166709108326,0.882580035709656,1.2499124589788306,0.0,0.894019955629531
3.0,0.3261195993554956,1.1280865404812828,0.3261195993554956,1.2494585874670199,0.0,0.8910448503742513
4.0,0.10473125486252387,1.1521615598959403,0.10473125486252387,1.249460946983297,0.0,0.8880796456264761
5.0,0.2928983706156271,1.1734495094120283,0.2928983706156271,1.2496579320240981,0.0,0.8851243084394558
6.0,0.3169198194307513,1.182582694976769,0.3169198194307513,1.2498842088044733,0.0,0.8821788059760798
7.0,0.4044732602341633,1.1587330817637786,0.4044732602341633,1.2491441570244775,0.0,0.8792431055085128
8.0,0.09513884248423261,1.138646423957489,0.09513884248423261,1.2497629878383503,0.0,0.8763171744178305
9.0,0.6818002868802263,1.177864831261315,0.6818002868802263,1.2486300838957385,0.0,0.8734009801936573
10.0,0.35891807851420954,1.1183407870377118,0.35891807851420954,1.249788126481491,0.0,0.8704944904338053
11.0,0.5423276293285435,1.137817261526808,0.5423276293285435,1.2497043836463617,0.0,0.8675976728439139
12.0,0.6393047784645813,1.1730327869702364,0.6393047784645813,1.2497456659469457,0.0,0.8647104952370909
13.0,0.013033514496730693,1.149950154607747,0.013033514496730693,1.2482611122876328,0.0,0.8618329255335557
14.0,0.9328225481472274,1.1983281682655245,0.9328225481472274,1.2496645472589238,0.0,0.858964931760282
15.0,0.2285026834260632,1.1646925414709806,0.2285026834260632,1.2498124860248019,0.0,0.8561064820506427
16.0,0.6108931087829211,1.1683737067472206,0.6108931087829211,1.2493327138024395,0.0,0.853257544644056
17.0,0.9085319869836725,1.2082884932461535,0.9085319869836725,1.249708652794803,0.0,0.8504180878856326
18.0,0.22879584551850127,1.1784809187571994,0.22879584551850127,1.249953968165045,0.0,0.8475880802258239
19.0,0.6996677370216836,1.1999270991112276,0.6996677370216836,1.2499827446666547,0.0,0.8447674902200709
20.0,0.3830986047856058,1.1531417912560764,0.3830986047856058,1.2497881202107795,0.0,0.841956286528456
21.0,0.47872118570535627,1.1577007559298176,0.47872118570535627,1.2499339744362497,0.0,0.8391544379153535
22.0,0.8003775439086078,1.198865387241079,0.8003775439086078,1.249891446568468,0.0,0.8363619132490833
23.0,0.17227654767275222,1.1669027723761873,0.17227654767275222,1.249904720537648,0.0,0.8335786815015647
24.0,0.33608262747099366,1.143146036346994,0.33608262747099366,1.249602283511951,0.0,0.8308047117479722
25.0,0.2734565046380818,1.1758769168521168,0.2734565046380818,1.2490299047095108,0.0,0.828039973166391
26.0,0.4599019806587904,1.1264501172179522,0.4599019806587904,1.2495881035796312,0.0,0.8252844350374748
27.0,0.00026249112247873517,1.1402053211620307,0.00026249112247873517,1.2497936203483242,0.0,0.8225380667441053
28.0,0.04753525615757506,1.1262549432748716,0.04753525615757506,1.249684533834539,0.0,0.819800837771051
29.0,0.5325822586031725,1.2051478378343359,0.5325822586031725,1.2498602238328649,0.0,0.8170727177046281
30.0,0.1469347598962589,1.1152315988923147,0.1469347598962589,1.2498807383289452,0.0,0.8143536762323635
31.0,0.5509141687728576,1.1837659062437582,0.5509141687728576,1.249720689711701,0.0,0.8116436831426577
32.0,0.14690437530676698,1.1720912720645,0.14690437530676698,1.2499898527236224,0.0,0.808942708324448
33.0,0.4262073610938104,1.170532666760679,0.4262073610938104,1.25,0.0,0.8062507217668754
34.0,0.05773927622836381,1.0829982556643796,0.05773927622836381,1.2495499514189705,0.0,0.8035676935589506
35.0,0.7024876914353079,1.1946477156205326,0.7024876914353079,1.2498026152484885,0.0,0.8008935938892214
36.0,0.035206124979002204,1.1163824601541728,0.035206124979002204,1.2498275277714423,0.0,0.7982283930454418
37.0,0.03656582960264223,1.1228921695382543,0.03656582960264223,1.249853408457385,0.0,0.7955720614142415
38.0,0.3284959899520552,1.1083089366131111,0.3284959899520552,1.2497900110183633,0.0,0.7929245694807974
39.0,0.19917826497445196,1.1657966833133713,0.19917826497445196,1.249133370729665,0.0,0.7902858878285052
40.0,0.41612780969468083,1.188663561122703,0.41612780969468083,1.2498739940995036,0.0,0.7876559871386527
41.0,0.5027323714608442,1.1828092697714667,0.5027323714608442,1.2498820347424575,0.0,0.7850348381900942
42.0,0.11936915717963481,1.1232678158428158,0.11936915717963481,1.2497129862422574,0.0,0.7824224118589252
43.0,0.07352784193465597,1.104501485661559,0.07352784193465597,1.249843670637982,0.0,0.7798186791181599
44.0,0.20301520198231177,1.1218341900395647,0.20301520198231177,1.2493564850027075,0.0,0.7772236110374077
45.0,0.0931661007638064,1.1389459391297818,0.0931661007638064,1.2488122914229955,0.0,0.774637178782552
46.0,0.024276805504205242,1.060621418325777,0.024276805504205242,1.2493876425588823,0.0,0.7720593536154301
47.0,0.5808048328390342,1.1776452896383978,0.5808048328390342,1.249917338055166,0.0,0.7694901068935136
48.0,0.37287895313917496,1.1564622987308215,0.37287895313917496,1.2497888621300643,0.0,0.7669294100695903
49.0,0.577892528555928,1.1379804510545768,0.577892528555928,1.2480748905140366,0.0,0.7643772346914468
50.0,0.7957262900258252,1.1548625907070853,0.7957262900258252,1.249108755238261,0.0,0.7618335524015527
51.0,0.3548895593285689,1.1879648880717346,0.3548895593285689,1.2495055862092488,0.0,0.7592983349367454
52.0,0.08211921293579509,1.1542572116109553,0.08211921293579509,1.2497618066180036,0.0,0.7567715541279157
53.0,0.27412417133524436,1.1800724523638535,0.27412417133524436,1.2499528140781715,0.0,0.7542531818996954
54.0,0.9393317338957434,1.2157285546782766,0.9393317338957434,1.249189366570698,0.0,0.7517431902701448
55.0,0.30014521608307637,1.1571911764408198,0.30014521608307637,1.249750725270103,0.0,0.7492415513504425
56.0,0.6404262614036178,1.1489939058867082,0.6404262614036178,1.249557500324276,0.0,0.7467482373445744
57.0,0.34031129725745146,1.2010176865182431,0.34031129725745146,1.2498956665608167,0.0,0.744263220549026
58.0,0.09209628305370583,1.148690253681343,0.09209628305370583,1.2496771740655461,0.0,0.7417864733524743
59.0,0.0706837814362644,1.1486422315751843,0.0706837814362644,1.2496472880053375,0.0,0.7393179682354802
60.0,0.3666279682390192,1.1877466198337614,0.3666279682390192,1.249658096318511,0.0,0.7368576777701836
61.0,0.33062132181620174,1.159869284102001,0.33062132181620174,1.249849094050001,0.0,0.7344055746199989
62.0,0.31918960888239345,1.118800432509207,0.31918960888239345,1.2482211319667293,0.0,0.7319616315393098
63.0,0.30907018926872354,1.1581074914100626,0.30907018926872354,1.2499460577279577,0.0,0.7295258213731683
64.0,0.5538479948171001,1.131847732959581,0.5538479948171001,1.2486558984768659,0.0,0.7270981170569921
65.0,0.70438456831095,1.2094605414056392,0.70438456831095,1.249847413464,0.0,0.7246784916162635
66.0,0.49207360382347104,1.1927247085324022,0.49207360382347104,1.2499105851544559,0.0,0.7222669181662307
67.0,0.2318788276576877,1.1684546033716032,0.2318788276576877,1.2499398382231817,0.0,0.7198633699116082
68.0,0.45890745361267227,1.1435846037155013,0.45890745361267227,1.2499059756466369,0.0,0.7174678201462795
69.0,0.35942929979177674,1.1664926445511583,0.35942929979177674,1.2493426890756016,0.0,0.7150802422530007
70.0,0.10861702271931015,1.1355756168457931,0.10861702271931015,1.2495474799180444,0.0,0.7127006097031034
71.0,0.014185424997641779,1.1788179628753075,0.014185424997641779,1.2497498205014492,0.0,0.7103288960562021
72.0,0.9909971347798844,1.2045679613810847,0.9909971347798844,1.2499206859488436,0.0,0.7079650749598981
73.0,0.8823393758755929,1.1938916980873453,0.8823393758755929,1.2499324987014169,0.0,0.7056091201494884
74.0,0.3200103378395772,1.1488876284639908,0.3200103378395772,1.2492559891575497,0.0,0.7032610054476729
75.0,0.4538358774408966,1.1825156269672785,0.4538358774408966,1.2496334762626335,0.0,0.7009207047642644
76.0,0.00025262990127204824,1.091246643704267,0.00025262990127204824,1.2497117523120356,0.0,0.6985881920958976
77.0,0.4746823655559287,1.1792440602260785,0.4746823655559287,1.2496614529644474,0.0,0.6962634415257414
78.0,0.8743831113155227,1.2054956466613174,0.8743831113155227,1.2499255115768384,0.0,0.6939464272232096
79.0,0.6715293440239669,1.1779238733075155,0.6715293440239669,1.2492428009502439,0.0,0.6916371234436753
80.0,0.27453872474450736,1.1301721581815252,0.27453872474450736,1.2496326075821707,0.0,0.6893355045281838
81.0,0.6304509819105025,1.1775962710551815,0.6304509819105025,1.2498372370122894,0.0,0.6870415449031678
82.0,0.8214746277923427,1.1883848342312522,0.8214746277923427,1.2496123704761815,0.0,0.6847552190801637
83.0,0.02834190820031777,1.1558398625310862,0.02834190820031777,1.2498193319137885,0.0,0.6824765016555272
84.0,0.46248986136368675,1.1431914359509179,0.46248986136368675,1.249541633924825,0.0,0.6802053673101529
85.0,0.7662132001882496,1.2073466131322421,0.7662132001882496,1.2492013601072087,0.0,0.6779417908091911
86.0,0.7572301341910431,1.194992364640426,0.7572301341910431,1.2499142776147805,0.0,0.6756857470017686
87.0,0.3177306797582224,1.1394917837675584,0.3177306797582224,1.2499239068351404,0.0,0.6734372108207087
