step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.19781992512048496,1.0285809781396056,0.19781992512048496,1.25,0.0,0.9
1.0,0.44510887433045215,1.1174834391355548,0.44510887433045215,1.2481738509548483,0.0,0.897004994449071
2.0,0.3158267229903969,1.140614499269439,0.3158267229903969,1.2491419312594623,0.0,0.894019955629531
3.0,0.5318198227082047,1.1455151809382238,0.5318198227082047,1.2488440033494264,0.0,0.8910448503742513
4.0,0.45791389256886184,1.122749406839292,0.45791389256886184,1.2489060926365825,0.0,0.8880796456264761
5.0,0.44440844093097637,1.126354155515118,0.44440844093097637,1.2497338121584125,0.0,0.8851243084394558
6.0,0.5183910095222132,1.1013282228770953,0.5183910095222132,1.2482531686553051,0.0,0.8821788059760798
7.0,0.616247699818281,1.1539426541741626,0.616247699818281,1.2479397239382473,0.0,0.8792431055085128
8.0,0.4379952672514416,1.1018759337124069,0.4379952672514416,1.249714095611673,0.0,0.8763171744178305
9.0,0.4660075240451506,1.1144404627890825,0.4660075240451506,1.2470772247801212,0.0,0.8734009801936573
10.0,0.37951091073829013,1.080445785326301,0.37951091073829013,1.2499064023372524,0.0,0.8704944904338053
11.0,0.16526779827887783,0.972456818759408,0.16526779827887783,1.25,0.0,0.8675976728439139
12.0,0.7288904793646666,1.1621851802830672,0.7288904793646666,1.2463742128818245,0.0,0.8647104952370909
13.0,0.27417958348147753,0.9688032365835145,0.27417958348147753,1.25,0.0,0.8618329255335557
14.0,0.5301946940834877,1.10007959067261,0.5301946940834877,1.2490637342576643,0.0,0.858964931760282
15.0,0.5015071029073463,1.0635209747499352,0.5015071029073463,1.2488104197178487,0.0,0.8561064820506427
16.0,0.9508684560624916,1.1958415280533121,0.9508684560624916,1.249414320018122,0.0,0.853257544644056
17.0,0.19296442635822575,1.0439239620631617,0.19296442635822575,1.2496048496969436,0.0,0.8504180878856326
18.0,0.10077483451340881,1.1239561670475573,0.10077483451340881,1.2494038995211256,0.0,0.8475880802258239
19.0,0.642929894535016,1.153318143876763,0.642929894535016,1.2488567485265205,0.0,0.8447674902200709
20.0,0.23899532543354615,1.0807359207566467,0.23899532543354615,1.2438452916871767,0.0,0.841956286528456
21.0,0.1119209651459284,0.9627903939209086,0.1119209651459284,1.25,0.0,0.8391544379153535
22.0,0.10096241271403572,1.0193586838818811,0.10096241271403572,1.2498735216259467,0.0,0.8363619132490833
23.0,0.743303278086318,1.191575183629921,0.743303278086318,1.25,0.0,0.8335786815015647
24.0,0.45945340329620304,1.0656457872913268,0.45945340329620304,1.25,0.0,0.8308047117479722
25.0,0.12995878877465764,1.0444743733631772,0.12995878877465764,1.2498048525900822,0.0,0.828039973166391
26.0,0.647072560714089,1.1448877746063484,0.647072560714089,1.2491062727691014,0.0,0.8252844350374748
27.0,0.34129030166148655,1.1223075850712163,0.34129030166148655,1.25,0.0,0.8225380667441053
28.0,0.7004527744823741,1.121877983744878,0.7004527744823741,1.25,0.0,0.819800837771051
29.0,0.12018581668917182,1.0506342506785296,0.12018581668917182,1.2499700166256889,0.0,0.8170727177046281
30.0,0.12166653545338178,1.1145516177218777,0.12166653545338178,1.2497191586863703,0.0,0.8143536762323635
31.0,0.9075135107008039,1.2099691807466866,0.9075135107008039,1.25,0.0,0.8116436831426577
32.0,0.5491219261040922,1.1236915685551947,0.5491219261040922,1.2478635471957713,0.0,0.808942708324448
33.0,0.3496535487015981,1.1587398219177167,0.3496535487015981,1.249030472574345,0.0,0.8062507217668754
34.0,0.0005763034853650881,1.0499833215508139,0.0005763034853650881,1.2497528677287533,0.0,0.8035676935589506
35.0,0.13556307218536373,1.1225784852588907,0.13556307218536373,1.249528266310054,0.0,0.8008935938892214
36.0,0.08698352499487658,1.100422936306227,0.08698352499487658,1.25,0.0,0.7982283930454418
37.0,0.4208937244265247,1.1327284756002978,0.4208937244265247,1.249950731911609,0.0,0.7955720614142415
38.0,0.03762161138589777,1.0701323830757068,0.03762161138589777,1.25,0.0,0.7929245694807974
39.0,0.1433509279307009,1.043783642083843,0.1433509279307009,1.25,0.0,0.7902858878285052
40.0,0.06913212163456804,0.9358491105498683,0.06913212163456804,1.2495621317794225,0.0,0.7876559871386527
41.0,0.8300978335639926,1.1324554671315386,0.8300978335639926,1.25,0.0,0.7850348381900942
42.0,0.3918122697768966,1.0690474018195089,0.3918122697768966,1.249974191500317,0.0,0.7824224118589252
43.0,0.5649434218211022,1.1590919871950116,0.5649434218211022,1.244060921775669,0.0,0.7798186791181599
44.0,0.4360377255313475,1.1144826893552051,0.4360377255313475,1.2499352828685129,0.0,0.7772236110374077
45.0,0.3120112155523165,1.0592414944817674,0.3120112155523165,1.25,0.0,0.774637178782552
46.0,0.07981252201715443,1.0652478926693143,0.07981252201715443,1.249815528645488,0.0,0.7720593536154301
47.0,0.2943603989502076,1.1069982469602622,0.2943603989502076,1.2498378408350157,0.0,0.7694901068935136
48.0,0.14516958504912497,1.128722006921128,0.14516958504912497,1.2487156612241503,0.0,0.7669294100695903
49.0,0.49827787926778544,1.1619258704297157,0.49827787926778544,1.2499794848558938,0.0,0.7643772346914468
50.0,0.8093556924554582,1.1494834946981418,0.8093556924554582,1.2494237021953376,0.0,0.7618335524015527
51.0,0.44872640950048015,1.0785956189241601,0.44872640950048015,1.248260710670515,0.0,0.7592983349367454
52.0,0.45530487050381374,1.0377709239304966,0.45530487050381374,1.2498486569373883,0.0,0.7567715541279157
53.0,0.5647444109293568,1.152110242840085,0.5647444109293568,1.24916706254432,0.0,0.7542531818996954
54.0,0.705464192454995,1.102788594041099,0.705464192454995,1.2495691453039472,0.0,0.7517431902701448
55.0,0.33241775984037314,1.0740230190079214,0.33241775984037314,1.248672977672395,0.0,0.7492415513504425
56.0,0.22304158691161746,1.1571200790146785,0.22304158691161746,1.248343694089506,0.0,0.7467482373445744
57.0,0.7728142878835503,1.1329326688156183,0.7728142878835503,1.2490301113237126,0.0,0.744263220549026
58.0,0.8184212659395282,1.146456834521887,0.8184212659395282,1.25,0.0,0.7417864733524743
59.0,0.054505691208655414,1.098241990036931,0.054505691208655414,1.2488965385443747,0.0,0.7393179682354802
60.0,0.19801957780952006,1.10441811164424,0.19801957780952006,1.2487414573626205,0.0,0.7368576777701836
61.0,0.7999621939523388,1.181858640719816,0.7999621939523388,1.2488254602470277,0.0,0.7344055746199989
62.0,0.1377600495800216,1.1473348649641828,0.1377600495800216,1.2497293267598757,0.0,0.7319616315393098
63.0,0.16397272681300662,1.064419997376649,0.16397272681300662,1.249921014318894,0.0,0.7295258213731683
64.0,0.8943963319050486,1.1681121717242033,0.8943963319050486,1.2495108234363501,0.0,0.7270981170569921
65.0,0.4611393825681395,1.1287463861720377,0.4611393825681395,1.2488213712067973,0.0,0.7246784916162635
66.0,0.5233933577980865,1.1301969418941065,0.5233933577980865,1.2471853171756762,0.0,0.7222669181662307
67.0,0.6805450551986666,1.1462515836472824,0.6805450551986666,1.2494100468068912,0.0,0.7198633699116082
68.0,0.6826382926395982,1.1259167647118704,0.6826382926395982,1.2496213949753954,0.0,0.7174678201462795
69.0,0.08166403039409328,1.0370877908421245,0.08166403039409328,1.2498538388550928,0.0,0.7150802422530007
70.0,0.3578548563963845,1.0233488328868297,0.3578548563963845,1.25,0.0,0.7127006097031034
71.0,0.2944811845158034,1.062529609292047,0.2944811845158034,1.2491951451340628,0.0,0.7103288960562021
72.0,0.5624265289418597,1.1382186249830901,0.5624265289418597,1.2493650310395708,0.0,0.7079650749598981
73.0,0.4210893760332418,1.155685353144914,0.4210893760332418,1.2472775301294825,0.0,0.7056091201494884
74.0,0.7463784283385017,1.139611153330613,0.7463784283385017,1.2494575903107918,0.0,0.7032610054476729
75.0,0.06275832975045818,1.0276505441075305,0.06275832975045818,1.2491522546345346,0.0,0.7009207047642644
76.0,0.1468382420345373,1.1252020329573356,0.1468382420345373,1.25,0.0,0.6985881920958976
77.0,0.12973597220215796,1.0954966139509024,0.12973597220215796,1.2488807259942203,0.0,0.6962634415257414
78.0,0.15115754850318852,1.0673544773320212,0.15115754850318852,1.2499937973657105,0.0,0.6939464272232096
79.0,0.2945409837115335,1.064362633184739,0.2945409837115335,1.248059274655358,0.0,0.6916371234436753
80.0,0.0051649074060309596,1.0700253441483807,0.0051649074060309596,1.2490703719568608,0.0,0.6893355045281838
81.0,0.7845617277673786,1.1786307219533942,0.7845617277673786,1.2484804412240718,0.0,0.6870415449031678
82.0,0.023121557521996385,1.0792992785699485,0.023121557521996385,1.2442231209324708,0.0,0.6847552190801637
83.0,0.08675142780523618,1.0419726084600012,0.08675142780523618,1.2497582276125732,0.0,0.6824765016555272
84.0,0.23877923201333232,1.0173141882432466,0.23877923201333232,1.2488256110835818,0.0,0.6802053673101529
85.0,0.7955160466208675,1.1805860841411426,0.7955160466208675,1.2477602516523787,0.0,0.6779417908091911
86.0,0.18576487292287405,1.0634792673521978,0.18576487292287405,1.2496216613741886,0.0,0.6756857470017686
87.0,0.2262079787808789,1.0652396157260018,0.2262079787808789,1.246115312864405,0.0,0.6734372108207087
88.0,0.9084706274320408,1.1518856314412547,0.9084706274320408,1.25,0.0,0.671196157282253
