step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.03675081277551977,0.7052907333679874,0.03675081277551977,1.25,0.0,0.9
1.0,0.4096045153051354,0.9691720973685285,0.4096045153051354,1.25,0.0,0.897004994449071
2.0,1.0960567144009155,1.2059718660249126,1.0960567144009155,1.25,0.0,0.894019955629531
3.0,0.7528800148808001,1.0616027110639172,0.7528800148808001,1.25,0.0,0.8910448503742513
4.0,0.0846964098412649,0.9645355681918788,0.0846964098412649,1.25,0.0,0.8880796456264761
5.0,0.5232669713461773,1.0244906029475653,0.5232669713461773,1.2493888057267184,0.0,0.8851243084394558
6.0,0.469738411417393,1.032329812017989,0.469738411417393,1.248257438197583,0.0,0.8821788059760798
7.0,0.16870964605578567,0.8783199113995817,0.16870964605578567,1.25,0.0,0.8792431055085128
8.0,0.5608484408645684,1.083270652474668,0.5608484408645684,1.2444890213934199,0.0,0.8763171744178305
9.0,0.5265743913979187,0.9207732594573921,0.5265743913979187,1.25,0.0,0.8734009801936573
10.0,0.14221881890673416,0.9303409861979643,0.14221881890673416,1.25,0.0,0.8704944904338053
11.0,0.38401344941856014,1.1263061369732057,0.38401344941856014,1.2496277343612747,0.0,0.8675976728439139
12.0,0.05576365035991057,0.6950356941084049,0.05576365035991057,1.216071232944978,0.0,0.8647104952370909
13.0,0.0338786603103764,0.7975559038663358,0.0338786603103764,1.25,0.0,0.8618329255335557
14.0,0.023312043732763976,0.8476911193509415,0.023312043732763976,1.2358311773779482,0.0,0.858964931760282
15.0,0.07128777134031503,1.0673089944178604,0.07128777134031503,1.2478079748247692,0.0,0.8561064820506427
16.0,0.4444361229741491,1.0410353295821506,0.4444361229741491,1.25,0.0,0.853257544644056
17.0,0.23168507807166716,0.9831257616701166,0.23168507807166716,1.247597808158002,0.0,0.8504180878856326
18.0,0.11946117027358046,0.855676353380319,0.11946117027358046,1.25,0.0,0.8475880802258239
19.0,0.018089207838384143,0.8839546364540425,0.018089207838384143,1.25,0.0,0.8447674902200709
20.0,0.39765753721852876,1.0109999161290952,0.39765753721852876,1.2355120394042418,0.0,0.841956286528456
21.0,0.6775478874935379,1.141495735701454,0.6775478874935379,1.25,0.0,0.8391544379153535
22.0,0.12537426194338067,1.0488123958275846,0.12537426194338067,1.25,0.0,0.8363619132490833
23.0,0.08400109162084488,0.8164765904824021,0.08400109162084488,1.2499394084935764,0.0,0.8335786815015647
24.0,0.6697233978406385,1.119403612857757,0.6697233978406385,1.25,0.0,0.8308047117479722
25.0,0.6125411334520192,1.0613951065161775,0.6125411334520192,1.25,0.0,0.828039973166391
26.0,0.08943256491190138,0.9845266701746909,0.08943256491190138,1.2465176687910953,0.0,0.8252844350374748
27.0,0.4041950570023305,0.9514923837431551,0.4041950570023305,1.25,0.0,0.8225380667441053
28.0,1.118387319806403,1.2007943969460373,1.118387319806403,1.25,0.0,0.819800837771051
29.0,0.5590574733492052,1.048732517735996,0.5590574733492052,1.25,0.0,0.8170727177046281
30.0,0.7125620539262505,1.0921191886515238,0.7125620539262505,1.25,0.0,0.8143536762323635
31.0,0.36745229341567753,0.9360397907985313,0.36745229341567753,1.25,0.0,0.8116436831426577
32.0,0.05103302606528948,0.9286708458260231,0.05103302606528948,1.25,0.0,0.808942708324448
33.0,0.21997910341892646,0.9595571459701328,0.21997910341892646,1.25,0.0,0.8062507217668754
34.0,0.38712641237184,1.0178119657020737,0.38712641237184,1.2499781406662318,0.0,0.8035676935589506
35.0,0.2612743179904246,0.9373072764737362,0.2612743179904246,1.25,0.0,0.8008935938892214
36.0,0.7220000265167346,1.0547000650813165,0.7220000265167346,1.25,0.0,0.7982283930454418
37.0,0.0025353684444150023,1.0488375698064218,0.0025353684444150023,1.25,0.0,0.7955720614142415
38.0,0.20082871793472956,0.9862533911092021,0.20082871793472956,1.25,0.0,0.7929245694807974
39.0,0.26128984527642085,1.0261260688494092,0.26128984527642085,1.25,0.0,0.7902858878285052
40.0,0.18015662299184504,1.0060407464024936,0.18015662299184504,1.25,0.0,0.7876559871386527
41.0,0.29732051702517504,0.9641774593655705,0.29732051702517504,1.2379984070888064,0.0,0.7850348381900942
42.0,0.04959425689287803,1.0218189645181064,0.04959425689287803,1.2496466377530526,0.0,0.7824224118589252
43.0,0.28008392245352676,0.9591590374720784,0.28008392245352676,1.2492737223447818,0.0,0.7798186791181599
44.0,0.019099980121086556,0.8179944362985634,0.019099980121086556,1.25,0.0,0.7772236110374077
45.0,0.039905597164648726,0.8990806368734008,0.039905597164648726,1.25,0.0,0.774637178782552
46.0,0.015886426339699708,0.9853540136854375,0.015886426339699708,1.25,0.0,0.7720593536154301
47.0,0.010204445204003185,1.0383027192110645,0.010204445204003185,1.25,0.0,0.7694901068935136
48.0,0.0553815313467695,0.8516719388384221,0.0553815313467695,1.2301140804446324,0.0,0.7669294100695903
49.0,0.46880292965918313,0.9756266016737338,0.46880292965918313,1.2161430713164185,0.0,0.7643772346914468
50.0,0.8212286345414703,1.1048612947350556,0.8212286345414703,1.25,0.0,0.7618335524015527
51.0,1.0634346728797393,1.159388907723657,1.0634346728797393,1.245253893119709,0.0,0.7592983349367454
52.0,0.24153715126542954,0.9952665746401828,0.24153715126542954,1.2483163855578931,0.0,0.7567715541279157
53.0,1.0165522410510495,1.1473318639532564,1.0165522410510495,1.25,0.0,0.7542531818996954
54.0,0.024563825349671584,0.8097863993440333,0.024563825349671584,1.25,0.0,0.7517431902701448
55.0,0.18101587513436204,0.9969501635095659,0.18101587513436204,1.25,0.0,0.7492415513504425
56.0,0.2719240799172098,1.0794995154954976,0.2719240799172098,1.25,0.0,0.7467482373445744
57.0,0.1498975251121007,0.979683300109695,0.1498975251121007,1.2425573528367084,0.0,0.744263220549026
58.0,0.15030706895744486,1.0070194948986981,0.15030706895744486,1.25,0.0,0.7417864733524743
59.0,0.43797266630761117,1.0297486878843094,0.43797266630761117,1.25,0.0,0.7393179682354802
60.0,0.370203489996634,1.1049928900994923,0.370203489996634,1.25,0.0,0.7368576777701836
61.0,0.9464784833142377,1.178045150409888,0.9464784833142377,1.2467076290777195,0.0,0.7344055746199989
62.0,0.34964577217001164,0.9729417909853518,0.34964577217001164,1.2386288623667985,0.0,0.7319616315393098
