step,reward,mean_capacity,min_capacity,max_capacity,loss,eps
0.0,0.010223149278582987,0.6725044490807163,0.010223149278582987,1.2498188034665378,0.0,0.9
1.0,0.011317759197605182,0.6166393066812738,0.011317759197605182,1.1948328552134893,0.0,0.897004994449071
2.0,0.20808626389379237,0.8393761375888313,0.20808626389379237,1.2080629081607288,0.0,0.894019955629531
3.0,0.28071357131746877,0.9233665864329879,0.28071357131746877,1.2369728746280213,0.0,0.8910448503742513
4.0,0.24664842693680797,0.914796135343029,0.24664842693680797,1.2369996237847418,0.0,0.8880796456264761
5.0,0.03943970344150481,0.803108849606686,0.03943970344150481,1.243295614791457,0.0,0.8851243084394558
6.0,0.02272134820868509,0.7745960932064334,0.02272134820868509,1.25,0.0,0.8821788059760798
7.0,0.0021699300489508404,0.7416223332477632,0.0021699300489508404,1.2389414149969498,0.0,0.8792431055085128
8.0,0.18691641411526586,0.7862124471022459,0.18691641411526586,1.2344592245287145,0.0,0.8763171744178305
9.0,0.013814626062586082,0.7644220274768458,0.013814626062586082,1.242522521986433,0.0,0.8734009801936573
10.0,0.21858032055762897,0.9988044031595198,0.21858032055762897,1.2497441805829939,0.0,0.8704944904338053
11.0,0.022126595121544232,0.8325389235197951,0.022126595121544232,1.25,0.0,0.8675976728439139
12.0,0.005903255136224857,0.8391678312127236,0.005903255136224857,1.2038939392558605,0.0,0.8647104952370909
13.0,0.01461131052228566,0.7923990694866365,0.01461131052228566,1.240303969566349,0.0,0.8618329255335557
14.0,0.3369622218912431,1.006801246266999,0.3369622218912431,1.2445892702540815,0.0,0.858964931760282
15.0,0.13773838963563842,0.7092765616875241,0.13773838963563842,1.25,0.0,0.8561064820506427
16.0,0.1499290958631617,0.8814840739507181,0.1499290958631617,1.1971160840721662,0.0,0.853257544644056
17.0,0.047451536176326095,0.6989359787905048,0.047451536176326095,1.224391501047738,0.0,0.8504180878856326
18.0,0.012070336001629543,0.7819260054920686,0.012070336001629543,1.25,0.0,0.8475880802258239
19.0,0.008560644401057152,0.8488777337414796,0.008560644401057152,1.2489190385279623,0.0,0.8447674902200709
20.0,0.17214523979390803,0.9274932622412295,0.17214523979390803,1.2415513374203504,0.0,0.841956286528456
21.0,0.033600935181080115,0.902215810289125,0.033600935181080115,1.2417466255390128,0.0,0.8391544379153535
22.0,0.3450791722982069,0.9748019493677429,0.3450791722982069,1.2498916482591262,0.0,0.8363619132490833
23.0,0.06284199040191099,0.8353744145806195,0.06284199040191099,1.2482995661956864,0.0,0.8335786815015647
24.0,0.03277397985778295,0.8576041187582071,0.03277397985778295,1.2419314759638673,0.0,0.8308047117479722
25.0,0.004950717040385813,0.7922879952083143,0.004950717040385813,1.2490824215845433,0.0,0.828039973166391
